-1;2:elb-2w5uj:getIndexOrder;8.763211605E7;1490183298426172775;9.255146035804966E7;0.02730184629540905;0.8
-1;2:app-3lcx5:processRequest;5.153006566666667E7;1490183298487380796;5.370718993367498E7;0.020687771213612316;0.8
-1;2:restdata-za58l:write;3.197495929411765E7;1490183298583625895;3.3998685139519334E7;0.030674762062559036;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.824207725E7;1490183301292848926;7.059598101981087E7;0.09588706889651732;0.8
-1;1:elb-2w5uj:getIndexLogin;7.208863910526316E7;1490183301566935481;9.05853010600052E7;0.11370390325549617;0.8
-1;1:app-3lcx5:authenticate;4.332358995454545E7;1490183302085610236;5.2411855466095164E7;0.09493104117934437;0.8
-1;1:cassandra-9fon2:readData;1.2445428142857144E7;1490183302105059154;1.310264977796852E7;0.02572489551457169;0.8
-1;1:restdata-za58l:read;2.753223715E7;1490183302408220873;3.2146927338723E7;0.07732497980254055;0.8
-1;2:proxy-lu8ga:getInstanceOrder;5.754192028571428E7;1490183302945520723;7.114413741341846E7;0.10570078352626266;0.8
-1;2:elb-2w5uj:getIndexOrder;7.218383992857143E7;1490183303426172775;9.036292536304966E7;0.11183910920567125;0.8
-1;2:cassandra-9fon2:storeData;1.2028433172413792E7;1490183303088728884;1.4282616498222338E7;0.08567439741198457;0.8
-1;2:app-3lcx5:processRequest;4.277226464285715E7;1490183303487380796;5.265143543367498E7;0.10352952969644336;0.8
-1;2:restdata-za58l:write;2.7943980689655174E7;1490183303583625895;3.350874635226443E7;0.09055359998610452;0.8
-1;1:elb-2w5uj:getIndexLogin;7.390524504347827E7;1490183306566935481;8.785306597053152E7;0.08622630169429285;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.7553002375E7;1490183306292848926;6.838869268231088E7;0.08603735484408082;0.8
-1;1:cassandra-9fon2:readData;1.066094345E7;1490183307105059154;1.2983951577968521E7;0.09824565197776247;0.8
-1;1:app-3lcx5:authenticate;4.2595074333333336E7;1490183307085610236;5.079885478654971E7;0.08784061802010462;0.8
-1;1:restdata-za58l:read;2.46180598E7;1490183307408220873;3.1281525991223E7;0.11920421407253529;0.8
-1;2:proxy-lu8ga:getInstanceOrder;5.534927025E7;1490183307945520723;6.98021402919899E7;0.11548307749308806;0.8
-1;2:cassandra-9fon2:storeData;1.0561038185185185E7;1490183308088728884;1.3985723382130383E7;0.13951678259282985;0.8
-1;2:elb-2w5uj:getIndexOrder;7.054191782142857E7;1490183308426172775;8.861138351840681E7;0.1135349725381759;0.8
-1;2:app-3lcx5:processRequest;4.0741934571428575E7;1490183308487380796;5.18597539229607E7;0.12006065474935429;0.8
-1;2:restdata-za58l:write;2.5632120407407407E7;1490183308583625895;3.2972319576785505E7;0.1252498816021096;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.991582722580645E7;1490183311292848926;6.677300573409659E7;0.054126147885981635;0.8
-1;1:elb-2w5uj:getIndexLogin;7.660483561290322E7;1490183311566935481;8.570957956059363E7;0.056093255413934784;0.8
-1;1:cassandra-9fon2:readData;1.1465615838709677E7;1490183312105059154;1.266901953546852E7;0.04986210390592327;0.8
-1;1:app-3lcx5:authenticate;4.412111421875E7;1490183312085610236;4.9534573877025895E7;0.057801717849105816;0.8
-1;1:restdata-za58l:read;2.8056437774193548E7;1490183312408220873;3.0461976371223E7;0.041107378457860444;0.8
-1;2:proxy-lu8ga:getInstanceOrder;6.039442504E7;1490183312945520723;6.768869422532323E7;0.05694949675775157;0.8
-1;2:cassandra-9fon2:storeData;1.1560802074074075E7;1490183313088728884;1.355547372792163E7;0.07941749284697142;0.8
-1;2:elb-2w5uj:getIndexOrder;7.831209264E7;1490183313426172775;8.618605524221632E7;0.04786657298934588;0.8
-1;2:app-3lcx5:processRequest;4.470415072E7;1490183313487380796;5.020327441343689E7;0.05794197541135793;0.8
-1;2:restdata-za58l:write;2.7813356074074075E7;1490183313583625895;3.186051956298079E7;0.067821361453413;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.958434562962963E7;1490183316292848926;6.46936225203136E7;0.04111168670314558;0.8
-1;1:elb-2w5uj:getIndexLogin;7.643336339285715E7;1490183316566935481;8.303994069188395E7;0.04142748115080247;0.8
-1;1:cassandra-9fon2:readData;1.1469081612903226E7;1490183317105059154;1.2494732019339487E7;0.042799965905938875;0.8
-1;1:app-3lcx5:authenticate;4.391088075862069E7;1490183317085610236;4.817865684435544E7;0.046343767129490177;0.8
-1;1:restdata-za58l:read;2.815282419354839E7;1490183317408220873;2.981298238500599E7;0.02864030174768256;0.8
-1;2:proxy-lu8ga:getInstanceOrder;6.728742652941176E7;1490183317945520723;6.6006072438414134E7;0.0096130276489097;0.8
-1;2:cassandra-9fon2:storeData;1.3998743393939395E7;1490183318088728884;1.3123836812252114E7;0.03225749818181228;0.8
-1;2:elb-2w5uj:getIndexOrder;8.5965064E7;1490183318426172775;8.402875478621632E7;0.011390468357080574;0.8
-1;2:app-3lcx5:processRequest;5.0545088058823526E7;1490183318487380796;4.8771401449073255E7;0.01785893378369202;0.8
-1;2:restdata-za58l:write;3.2285779121212117E7;1490183318583625895;3.0948747847311273E7;0.021144006889881328;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.814362616666667E7;1490183321292848926;6.2268455616609894E7;0.0342559433310628;0.8
-1;1:elb-2w5uj:getIndexLogin;7.377531693333334E7;1490183321566935481;7.997106383116968E7;0.04029848941502251;0.8
-1;1:app-3lcx5:authenticate;4.197676931034483E7;1490183322085610236;4.609249073688418E7;0.04673278081741805;0.8
-1;1:cassandra-9fon2:readData;1.217688778125E7;1490183322105059154;1.2198815457552887E7;8.995710231646248E-4;0.8
-1;1:restdata-za58l:read;2.7481008625E7;1490183322408220873;2.867283717936083E7;0.02122434425084868;0.8
-1;2:proxy-lu8ga:getInstanceOrder;5.5025561217391305E7;1490183322945520723;6.3976097024688646E7;0.0752135385297712;0.8
-1;2:cassandra-9fon2:storeData;1.155258756521739E7;1490183323088728884;1.2551336482415283E7;0.0414351171711389;0.8
-1;2:elb-2w5uj:getIndexOrder;6.983060213043478E7;1490183323426172775;8.196701671121633E7;0.07995128430467507;0.8
-1;2:app-3lcx5:processRequest;4.0093097125E7;1490183323487380796;4.731455508828894E7;0.08261814361135572;0.8
-1;2:restdata-za58l:write;2.550557386956522E7;1490183323583625895;2.996186591327864E7;0.0803406838527232;0.8
-1;1:proxy-lu8ga:getInstanceLogin;6.4372950828571424E7;1490183326292848926;6.141602742327656E7;0.023507015053216118;0.8
-1;1:elb-2w5uj:getIndexLogin;7.979374416216215E7;1490183326566935481;7.895128933561411E7;0.005306968085775354;0.8
-1;1:app-3lcx5:authenticate;4.734079597142857E7;1490183327085610236;4.543562186791866E7;0.020535111700571707;0.8
-1;1:cassandra-9fon2:readData;1.2291856757575758E7;1490183327105059154;1.2264293735677887E7;0.0011224488099404462;0.8
-1;1:restdata-za58l:read;2.9869986580645163E7;1490183327408220873;2.8363020160042647E7;0.02587821761141501;0.8
-1;2:proxy-lu8ga:getInstanceOrder;6.1396849121212125E7;1490183327945520723;6.302235916460959E7;0.013064783692106952;0.8
-1;2:cassandra-9fon2:storeData;1.31822788125E7;1490183328088728884;1.258972127530066E7;0.02299229920769058;0.8
-1;2:elb-2w5uj:getIndexOrder;7.765567996969697E7;1490183328426172775;8.06455865592598E7;0.01888744578689716;0.8
-1;2:app-3lcx5:processRequest;4.610942103125E7;1490183328487380796;4.6702510996243484E7;0.006390234014499285;0.8
-1;2:restdata-za58l:write;2.926208603125E7;1490183328583625895;2.969224015023516E7;0.007296396156932949;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.594080965789474E7;1490183331292848926;6.219648602041942E7;0.05295259491599319;0.8
-1;1:elb-2w5uj:getIndexLogin;6.956426817142858E7;1490183331566935481;7.9429682278497E7;0.0662135212689996;0.8
-1;1:app-3lcx5:authenticate;4.1588311216216214E7;1490183332085610236;4.600444265791866E7;0.050416629759673315;0.8
-1;1:cassandra-9fon2:readData;1.105375641025641E7;1490183332105059154;1.2354619404292606E7;0.05557254396213468;0.8
-1;1:restdata-za58l:read;2.6745980333333336E7;1490183332408220873;2.871556840382145E7;0.035512677076914134;0.8
-1;2:proxy-lu8ga:getInstanceOrder;5.598654092307692E7;1490183332945520723;6.3174512964966096E7;0.06032148766192169;0.8
-1;2:cassandra-9fon2:storeData;1.223958276923077E7;1490183333088728884;1.2740147115374189E7;0.020038821414634977;0.8
-1;2:elb-2w5uj:getIndexOrder;7.087229196153846E7;1490183333426172775;8.069585894570318E7;0.06481287081331916;0.8
-1;2:app-3lcx5:processRequest;4.18177495E7;1490183333487380796;4.695123915230966E7;0.05782976386513217;0.8
-1;2:restdata-za58l:write;2.6991386230769232E7;1490183333583625895;2.9858521600418985E7;0.05043342160137726;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.736856128571429E7;1490183336292848926;6.1303941933577314E7;0.03316168902741473;0.8
-1;1:elb-2w5uj:getIndexLogin;7.336154339473684E7;1490183336566935481;7.710959665446338E7;0.024908784890584457;0.8
-1;1:app-3lcx5:authenticate;4.152990405555555E7;1490183337085610236;4.526051148480344E7;0.04298409456874985;0.8
-1;1:restdata-za58l:read;2.7021279142857146E7;1490183337408220873;2.832256435382145E7;0.023512736534866796;0.8
-1;1:cassandra-9fon2:readData;1.3021352454545455E7;1490183337105059154;1.2137182839762691E7;0.03514392250739645;0.8
-1;2:proxy-lu8ga:getInstanceOrder;6.579537551428572E7;1490183337945520723;6.2391134029496014E7;0.026556940327850942;0.8
-1;2:cassandra-9fon2:storeData;1.6424890861111114E7;1490183338088728884;1.284705859785282E7;0.12222733126381014;0.8
-1;2:elb-2w5uj:getIndexOrder;8.145965274285714E7;1490183338426172775;7.925075881963481E7;0.01374456017968323;0.8
-1;2:app-3lcx5:processRequest;4.9126145914285704E7;1490183338487380796;4.639236469119855E7;0.028620433942676993;0.8
-1;2:restdata-za58l:write;3.376089830555555E7;1490183338583625895;2.9619610417940352E7;0.06534008595106111;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.282235815E7;1490183341292848926;6.136392015103763E7;0.07480375162520747;0.8
